id,post_id,user_id,view_time_seconds,like_time_seconds,inspiration_time_seconds,rating_percent,rated_posts_time_seconds,slug,title,identifier,username
431,151.0,192,0.0,0.0,0.0,20.0,18637.0,0,0,0,0
432,460.0,1,0.0,59901.0,0.0,0.0,0.0,9d5fa348f72149fb194e13837485f170a5051cb8,,2GadWlz,test4test
432,979.0,192,0.0,0.0,0.0,23.0,18640.0,9d5fa348f72149fb194e13837485f170a5051cb8,,2GadWlz,test4test
433,629.0,1,0.0,33933.0,0.0,0.0,0.0,bedece5fec8400f62a270a2f0d2042f1daa77ba5,,lGX58az,shubhangi_04c2l7f7i
433,213.0,192,0.0,0.0,0.0,15.0,18641.0,bedece5fec8400f62a270a2f0d2042f1daa77ba5,,lGX58az,shubhangi_04c2l7f7i
439,659.0,19,0.0,40947.0,0.0,0.0,0.0,51798ee61e81985ad53efefe5f960182529dabd8,,zjwAQGo,shubhang_05i0f8l5c
439,1060.0,1,0.0,0.0,0.0,61.0,65505.0,51798ee61e81985ad53efefe5f960182529dabd8,,zjwAQGo,shubhang_05i0f8l5c
446,434.0,172,0.0,66735.0,0.0,0.0,0.0,36f08046b9bd23b73dc82395f0ea1f987a306c72,,5V6jZ0u,ajay_05i5f2l8c
446,558.0,187,0.0,0.0,0.0,100.0,41214.0,36f08046b9bd23b73dc82395f0ea1f987a306c72,,5V6jZ0u,ajay_05i5f2l8c
447,193.0,172,0.0,66745.0,0.0,0.0,0.0,0fd681b1abf48a8e67b3d71d89cd2a0eff8fd9eb,,Z6iFLBO,ghost123
447,359.0,187,0.0,0.0,0.0,99.0,63262.0,0fd681b1abf48a8e67b3d71d89cd2a0eff8fd9eb,,Z6iFLBO,ghost123
448,433.0,172,0.0,66748.0,0.0,0.0,0.0,67f522d5f3bc9fdcc777af025b1a7f765146bb09,,uJlBcRV,ankit
448,165.0,187,0.0,0.0,0.0,33.0,63950.0,67f522d5f3bc9fdcc777af025b1a7f765146bb09,,uJlBcRV,ankit
449,191.0,172,0.0,66772.0,0.0,0.0,0.0,6727581b7416cc45f4cc56cdd165750be5614e0e,,bbg5QkH,nickfisher
449,33.0,187,0.0,0.0,0.0,62.0,64089.0,6727581b7416cc45f4cc56cdd165750be5614e0e,,bbg5QkH,nickfisher
450,454.0,172,0.0,66839.0,0.0,0.0,0.0,0,0,0,0
450,132.0,187,0.0,0.0,0.0,26.0,64127.0,0,0,0,0
451,453.0,172,0.0,66843.0,0.0,0.0,0.0,01eb26965b1b1c5c21f427433381ae2a495e72a7,,rsn2iws,sudhir_04f9l7c4i
451,213.0,187,0.0,0.0,0.0,99.0,64195.0,01eb26965b1b1c5c21f427433381ae2a495e72a7,,rsn2iws,sudhir_04f9l7c4i
452,452.0,172,0.0,66845.0,0.0,0.0,0.0,bbfda1b67566c948fd010ae69a56c47c45281196,,5rrQub7,igor10
452,423.0,187,0.0,0.0,0.0,25.0,64839.0,bbfda1b67566c948fd010ae69a56c47c45281196,,5rrQub7,igor10
453,451.0,172,0.0,66846.0,0.0,0.0,0.0,3a721c51c1b41b9cb569ef8288bfe7d1b781ccb0,,TXxSwy1,subroto_2c3g6l
453,151.0,187,0.0,0.0,0.0,27.0,65663.0,3a721c51c1b41b9cb569ef8288bfe7d1b781ccb0,,TXxSwy1,subroto_2c3g6l
454,449.0,172,0.0,66861.0,0.0,0.0,0.0,496aa5087bb74c22e7b39af37d8fbde6a8a62175,,aaFWMVi,mannai_01f6i8l9c
454,137.0,187,0.0,0.0,0.0,24.0,66081.0,496aa5087bb74c22e7b39af37d8fbde6a8a62175,,aaFWMVi,mannai_01f6i8l9c
460,546.0,9,0.0,39716.0,0.0,0.0,0.0,9a921d23637be92c16c7614cd9c4b52e9932b0dc,,GmvkSvC,biswariadi
460,173.0,192,0.0,0.0,0.0,15.0,39956.0,9a921d23637be92c16c7614cd9c4b52e9932b0dc,,GmvkSvC,biswariadi
477,629.0,9,0.0,46833.0,0.0,0.0,0.0,97b54d2c7cd44b648e3747dbc4c6948e97f17a45,,t0EnGcS,kushalasho
477,30.0,187,0.0,0.0,0.0,27.0,64291.0,97b54d2c7cd44b648e3747dbc4c6948e97f17a45,,t0EnGcS,kushalasho
498,148.0,9,0.0,47469.0,0.0,0.0,0.0,b4d2166b321249daaaa1338a1f8a9a49cf33bdf5,,ZL8kfIa,speedo_02l7c0f1i
498,513.0,187,0.0,0.0,0.0,18.0,65730.0,b4d2166b321249daaaa1338a1f8a9a49cf33bdf5,,ZL8kfIa,speedo_02l7c0f1i
499,82.0,9,0.0,48775.0,0.0,0.0,0.0,24e0e0ffa54bd892b1ea0140805d306c2daf8c11,,FntrJbI,sanskar_01l3f3i0c
499,85.0,187,0.0,0.0,0.0,38.0,65731.0,24e0e0ffa54bd892b1ea0140805d306c2daf8c11,,FntrJbI,sanskar_01l3f3i0c
501,657.0,9,0.0,60766.0,0.0,0.0,0.0,f2af8ad001c6ca666d68461d4afe69f5c7a96a2e,,vI-zOO_,Krishnahh
501,658.0,187,0.0,0.0,0.0,28.0,65739.0,f2af8ad001c6ca666d68461d4afe69f5c7a96a2e,,vI-zOO_,Krishnahh
517,641.0,129,0.0,10564.0,0.0,0.0,0.0,7f3d340dc34b1b7b9a792a3ecceb8980fd42332d,,umEL7yG,tushar_07f8c5l3i
517,979.0,187,0.0,0.0,0.0,24.0,66150.0,7f3d340dc34b1b7b9a792a3ecceb8980fd42332d,,umEL7yG,tushar_07f8c5l3i
518,560.0,9,0.0,30799.0,0.0,0.0,0.0,2c041f6a2952e8c48ce20492ef1ba6ce96414ca9,,Ka9Vmwr,KrishnaRajkumar
518,1063.0,187,0.0,0.0,0.0,36.0,66255.0,2c041f6a2952e8c48ce20492ef1ba6ce96414ca9,,Ka9Vmwr,KrishnaRajkumar
532,657.0,1,0.0,34277.0,0.0,0.0,0.0,4233fc118a9320e8bc6b6fc1644737e07bafe0ae,,Y39WFKe,Donvictoo
532,469.0,187,0.0,0.0,0.0,18.0,66896.0,4233fc118a9320e8bc6b6fc1644737e07bafe0ae,,Y39WFKe,Donvictoo
536,549.0,176,0.0,46959.0,0.0,0.0,0.0,41c6202b3de026553db364aa0bf745007079ed54,,9fHLciI,Hoho
536,727.0,187,0.0,0.0,0.0,15.0,67375.0,41c6202b3de026553db364aa0bf745007079ed54,,9fHLciI,Hoho
537,558.0,1,0.0,55629.0,0.0,0.0,0.0,ddd12b093b88b086107788cc82bad5a1fd751c95,,X7OJhxj,Hehe
537,551.0,187,0.0,0.0,0.0,68.0,67378.0,ddd12b093b88b086107788cc82bad5a1fd751c95,,X7OJhxj,Hehe
538,664.0,5,0.0,69852.0,0.0,0.0,0.0,e9151a95ee6f47549ac9abb4b7af2482e91da9ed,,DOfy-SB,அ_04c8i8l7f
538,158.0,187,0.0,0.0,0.0,20.0,43954.0,e9151a95ee6f47549ac9abb4b7af2482e91da9ed,,DOfy-SB,அ_04c8i8l7f
539,663.0,5,0.0,69858.0,0.0,0.0,0.0,0,0,0,0
539,782.0,152,0.0,0.0,0.0,14.0,46454.0,0,0,0,0
540,662.0,5,0.0,69878.0,0.0,0.0,0.0,f5bb3aa40395b709fa055534a23853321a9fb38f,,b9-hVf3,sandaparthy_08i3c0l8f
540,837.0,152,0.0,0.0,0.0,25.0,46455.0,f5bb3aa40395b709fa055534a23853321a9fb38f,,b9-hVf3,sandaparthy_08i3c0l8f
544,660.0,1,0.0,66673.0,0.0,0.0,0.0,0,0,0,0
544,13.0,9,0.0,0.0,0.0,52.0,49788.0,0,0,0,0
545,614.0,1,0.0,37310.0,0.0,0.0,0.0,0,0,0,0
545,176.0,9,0.0,0.0,0.0,54.0,50691.0,0,0,0,0
546,538.0,1,0.0,40278.0,0.0,0.0,0.0,6a2bab51ec997af4594dc4427e5ef317deee3cd7,,xOwwRi0,Kush07
546,169.0,9,0.0,0.0,0.0,49.0,50712.0,6a2bab51ec997af4594dc4427e5ef317deee3cd7,,xOwwRi0,Kush07
547,680.0,19,0.0,53446.0,0.0,0.0,0.0,6a13c922f4e05f51c655a9af4980252d570908a3,,o0N-yCu,aditya
547,362.0,9,0.0,0.0,0.0,66.0,50736.0,6a13c922f4e05f51c655a9af4980252d570908a3,,o0N-yCu,aditya
548,685.0,1,0.0,55572.0,0.0,0.0,0.0,a1d8a33817f401973e7c33ed49b5a59871f2293b,,amZ8tc1,aryan_05c2f6l7i
548,147.0,9,0.0,0.0,0.0,53.0,50780.0,a1d8a33817f401973e7c33ed49b5a59871f2293b,,amZ8tc1,aryan_05c2f6l7i
549,686.0,1,0.0,33405.0,0.0,0.0,0.0,a1de3106a3bf87ccce55773bafb8c6d99c2cda2f,,UZ4JlEO,teewrath_123456
549,767.0,9,0.0,0.0,0.0,40.0,50782.0,a1de3106a3bf87ccce55773bafb8c6d99c2cda2f,,UZ4JlEO,teewrath_123456
550,695.0,9,0.0,35547.0,0.0,0.0,0.0,0,0,0,0
550,782.0,9,0.0,0.0,0.0,37.0,50789.0,0,0,0,0
551,698.0,19,0.0,35916.0,0.0,0.0,0.0,3f74f594232bbd4951f63eabd3e59d31584d5bb1,,pOmegue,user
551,375.0,9,0.0,0.0,0.0,59.0,50940.0,3f74f594232bbd4951f63eabd3e59d31584d5bb1,,pOmegue,user
552,619.0,5,0.0,40509.0,0.0,0.0,0.0,0,0,0,0
552,36.0,187,0.0,0.0,0.0,25.0,40526.0,0,0,0,0
553,634.0,1,0.0,65179.0,0.0,0.0,0.0,0,0,0,0
553,38.0,187,0.0,0.0,0.0,16.0,40539.0,0,0,0,0
554,159.0,9,0.0,39426.0,0.0,0.0,0.0,0,0,0,0
554,549.0,187,0.0,0.0,0.0,18.0,40673.0,0,0,0,0
555,633.0,9,0.0,48125.0,0.0,0.0,0.0,0,0,0,0
555,377.0,187,0.0,0.0,0.0,21.0,41592.0,0,0,0,0
556,727.0,19,0.0,51187.0,0.0,0.0,0.0,910603706a7b71a6bcdaf6e814882aa0be39d9df,,4kSDihR,himesh_04l8c8i7f
556,247.0,187,0.0,0.0,0.0,23.0,42016.0,910603706a7b71a6bcdaf6e814882aa0be39d9df,,4kSDihR,himesh_04l8c8i7f
559,142.0,9,0.0,57433.0,0.0,0.0,0.0,0,0,0,0
559,416.0,187,0.0,0.0,0.0,45.0,43069.0,0,0,0,0
560,634.0,180,0.0,18703.0,0.0,0.0,0.0,9c297f4edcb9eecb8d421b7bf2b80705a4930303,,onAXPlT,jv2mg7y6vd_08l0f5c2i
560,942.0,152,0.0,0.0,0.0,7.0,48433.0,9c297f4edcb9eecb8d421b7bf2b80705a4930303,,onAXPlT,jv2mg7y6vd_08l0f5c2i
561,459.0,180,0.0,18717.0,0.0,0.0,0.0,0,0,0,0
561,781.0,152,0.0,0.0,0.0,8.0,7226.0,0,0,0,0
563,35.0,9,0.0,32750.0,0.0,0.0,0.0,0e94b6f5f9efad48313416650c99fd880919ac1e,,hhamKhd,tester2
564,770.0,19,0.0,63688.0,0.0,0.0,0.0,0,0,0,0
564,772.0,152,0.0,0.0,0.0,7.0,6870.0,0,0,0,0
565,32.0,1,0.0,81659.0,0.0,0.0,0.0,0,0,0,0
565,156.0,187,0.0,0.0,0.0,26.0,39183.0,0,0,0,0
566,437.0,1,0.0,81793.0,0.0,0.0,0.0,0,0,0,0
566,209.0,187,0.0,0.0,0.0,22.0,40021.0,0,0,0,0
567,47.0,1,0.0,63314.0,0.0,0.0,0.0,0,0,0,0
567,23.0,187,0.0,0.0,0.0,24.0,40206.0,0,0,0,0
568,752.0,1,0.0,65874.0,0.0,0.0,0.0,0,0,0,0
568,27.0,187,0.0,0.0,0.0,21.0,40734.0,0,0,0,0
569,358.0,1,0.0,65887.0,0.0,0.0,0.0,66568d15bb9832081c1eaabfdeaddc213770dfde,,CLpiOA6,jyoti_07l5c8i5f
569,252.0,187,0.0,0.0,0.0,81.0,41230.0,66568d15bb9832081c1eaabfdeaddc213770dfde,,CLpiOA6,jyoti_07l5c8i5f
571,609.0,183,0.0,67404.0,0.0,0.0,0.0,8fc5b31bb78e9a10e7aecf6abb8cbcba59e9ec1d,,IZZwtL_,every_06i6l1f8c
571,50.0,187,0.0,0.0,0.0,41.0,41235.0,8fc5b31bb78e9a10e7aecf6abb8cbcba59e9ec1d,,IZZwtL_,every_06i6l1f8c
573,608.0,183,0.0,67411.0,0.0,0.0,0.0,f217b908c77497007367b36dd946e2d56842b927,,DBTt9TS,srishti
573,726.0,187,0.0,0.0,0.0,48.0,42253.0,f217b908c77497007367b36dd946e2d56842b927,,DBTt9TS,srishti
574,607.0,183,0.0,67414.0,0.0,0.0,0.0,988fc9ad05098458264a4e83e8751d946eaf062f,,NRO7XBd,HomAy62
574,209.0,152,0.0,0.0,0.0,8.0,50189.0,988fc9ad05098458264a4e83e8751d946eaf062f,,NRO7XBd,HomAy62
575,606.0,183,0.0,67419.0,0.0,0.0,0.0,cfce28e5e48b643a4ee8c359987f32aa2f992ae6,,oaAqKeE,kelokelo
575,785.0,152,0.0,0.0,0.0,9.0,50190.0,cfce28e5e48b643a4ee8c359987f32aa2f992ae6,,oaAqKeE,kelokelo
577,726.0,1,0.0,73632.0,0.0,0.0,0.0,05050ac9a436779a8022aaf3e00223fdcf0c3481,,MbZ4mIS,hellhole
577,375.0,152,0.0,0.0,0.0,15.0,50196.0,05050ac9a436779a8022aaf3e00223fdcf0c3481,,MbZ4mIS,hellhole
578,784.0,1,0.0,74449.0,0.0,0.0,0.0,29169e257b248d7fad83b0e74ee2596d9f49fca3,,ZEndVpR,manish_02c2f6i2l
578,861.0,152,0.0,0.0,0.0,8.0,50200.0,29169e257b248d7fad83b0e74ee2596d9f49fca3,,ZEndVpR,manish_02c2f6i2l
580,784.0,182,0.0,25142.0,0.0,0.0,0.0,64c95e1bf71b975457522cd02f024f08bd1e9e6d,,-njs1rM,5v2479cfvn_09f4l4i4c
580,848.0,152,0.0,0.0,0.0,12.0,50222.0,64c95e1bf71b975457522cd02f024f08bd1e9e6d,,-njs1rM,5v2479cfvn_09f4l4i4c
581,56.0,167,0.0,41744.0,0.0,0.0,0.0,0,0,0,0
581,847.0,152,0.0,0.0,0.0,13.0,50224.0,0,0,0,0
582,635.0,19,0.0,50146.0,0.0,0.0,0.0,0,0,0,0
582,845.0,152,0.0,0.0,0.0,7.0,50228.0,0,0,0,0
583,30.0,9,0.0,35354.0,0.0,0.0,0.0,cdcd8f4f43dd76a8010ac6f3de0d5b585680a689,,CFhfUAX,ansari
583,844.0,152,0.0,0.0,0.0,10.0,50232.0,cdcd8f4f43dd76a8010ac6f3de0d5b585680a689,,CFhfUAX,ansari
584,822.0,9,0.0,35397.0,0.0,0.0,0.0,0,0,0,0
584,842.0,152,0.0,0.0,0.0,12.0,50240.0,0,0,0,0
608,84.0,9,0.0,40999.0,0.0,0.0,0.0,cbffa2f2329455b89d953684860e2eec4923a7be,,7P9RzrX,897tgb6bjz_02c9i1f8l
608,780.0,190,0.0,0.0,0.0,30.0,8158.0,cbffa2f2329455b89d953684860e2eec4923a7be,,7P9RzrX,897tgb6bjz_02c9i1f8l
616,168.0,9,0.0,57111.0,0.0,0.0,0.0,16ac8e55aa2a527ab0956adf57bef75bcdb31c04,,0XuihiZ,g49g2658cb_00c1f9i1l
616,821.0,47,0.0,0.0,0.0,17.0,69246.0,16ac8e55aa2a527ab0956adf57bef75bcdb31c04,,0XuihiZ,g49g2658cb_00c1f9i1l
617,942.0,9,0.0,57123.0,0.0,0.0,0.0,7815cb5696fe85cc6ab5428955c378632c3b3e44,,wiX9926,pzwbfwtkd8_07c7i0f9l
617,848.0,47,0.0,0.0,0.0,17.0,69248.0,7815cb5696fe85cc6ab5428955c378632c3b3e44,,wiX9926,pzwbfwtkd8_07c7i0f9l
618,941.0,9,0.0,57126.0,0.0,0.0,0.0,2e3612b400ba6d57264b802ac4724723b3277929,,ylZzeti,longfeiwow
618,861.0,47,0.0,0.0,0.0,13.0,69249.0,2e3612b400ba6d57264b802ac4724723b3277929,,ylZzeti,longfeiwow
621,948.0,1,0.0,58693.0,0.0,0.0,0.0,45b201b83e144db083d1cae0f9d3d8de913a446c,,Of6L1Nt,_ektapandey
621,159.0,234,0.0,0.0,0.0,14.0,61640.0,45b201b83e144db083d1cae0f9d3d8de913a446c,,Of6L1Nt,_ektapandey
622,133.0,1,0.0,58696.0,0.0,0.0,0.0,f18725fadb59fa1daea61040e1ba7f5e825920aa,,Nasf90s,ekta_06i0f1c2l
622,213.0,152,0.0,0.0,0.0,8.0,26367.0,f18725fadb59fa1daea61040e1ba7f5e825920aa,,Nasf90s,ekta_06i0f1c2l
625,959.0,149,0.0,63933.0,0.0,0.0,0.0,80c0083e229144afa3a84fecff5b432cf131c00c,,s7H_EQ3,sanju
625,845.0,9,0.0,0.0,0.0,38.0,39127.0,80c0083e229144afa3a84fecff5b432cf131c00c,,s7H_EQ3,sanju
636,973.0,188,0.0,66830.0,0.0,0.0,0.0,65151d2cecee17f8d16d0ebd41501e7cd895c4b4,Joker got something to say.  Join the  Movement to inspire and better people's lives.,FlSBcMB,bz64tjkrpg_06c8l8i7f
636,385.0,9,0.0,0.0,0.0,79.0,63871.0,65151d2cecee17f8d16d0ebd41501e7cd895c4b4,Joker got something to say.  Join the  Movement to inspire and better people's lives.,FlSBcMB,bz64tjkrpg_06c8l8i7f
639,997.0,9,0.0,31340.0,0.0,0.0,0.0,60da836e5a420d8f96fbd68d5f651da0ff3120d7,Did you know that Tony Stark said this Find your purpose.  Follow to improve yourself everyday.,nOwfrOo,sahil_03f4l2c3i
639,389.0,9,0.0,0.0,0.0,71.0,71224.0,60da836e5a420d8f96fbd68d5f651da0ff3120d7,Did you know that Tony Stark said this Find your purpose.  Follow to improve yourself everyday.,nOwfrOo,sahil_03f4l2c3i
640,997.0,1,0.0,31360.0,0.0,0.0,0.0,afed44296566db46f1560fa80738a4d1292b0a98,"If Bane was in motivation, this is what he would say.",lnSS-yH,sandy
640,46.0,1,0.0,0.0,0.0,75.0,76577.0,afed44296566db46f1560fa80738a4d1292b0a98,"If Bane was in motivation, this is what he would say.",lnSS-yH,sandy
642,177.0,149,0.0,42544.0,0.0,0.0,0.0,75a09dc45b4461c2184e36761fb6e9fd1096ff03,Make better choices in life.,eESWZH_,himanishm
642,419.0,9,0.0,0.0,0.0,22.0,79172.0,75a09dc45b4461c2184e36761fb6e9fd1096ff03,Make better choices in life.,eESWZH_,himanishm
643,898.0,5,0.0,48747.0,0.0,0.0,0.0,1303ff4dafc92a6639f583048f079643b655962f,"By the age of 30, you must come to understand these 4 realities...",3amd0y2,aniket123
643,724.0,187,0.0,0.0,0.0,24.0,79398.0,1303ff4dafc92a6639f583048f079643b655962f,"By the age of 30, you must come to understand these 4 realities...",3amd0y2,aniket123
644,84.0,5,0.0,48764.0,0.0,0.0,0.0,9dd2e5427242e8b0a4ae2919a1e72651a3eadbc3,Be the lion in your own journey.,5v1581Z,test678
644,385.0,1,0.0,0.0,0.0,53.0,79742.0,9dd2e5427242e8b0a4ae2919a1e72651a3eadbc3,Be the lion in your own journey.,5v1581Z,test678
645,997.0,5,0.0,48833.0,0.0,0.0,0.0,7db58c3f96cd713018bd5c84e72f9e4bf269fc4e,"If you lack discipline, listen to this.",bUxUdtu,test6789
645,379.0,152,0.0,0.0,0.0,5.0,1754.0,7db58c3f96cd713018bd5c84e72f9e4bf269fc4e,"If you lack discipline, listen to this.",bUxUdtu,test6789
646,987.0,19,0.0,69708.0,0.0,0.0,0.0,f715d653d9d771322cb6dc1180654454bc2a0273,This is a tribute to Chester Bennington,-CCRUSy,test456
646,84.0,152,0.0,0.0,0.0,17.0,1766.0,f715d653d9d771322cb6dc1180654454bc2a0273,This is a tribute to Chester Bennington,-CCRUSy,test456
650,742.0,191,0.0,8709.0,0.0,0.0,0.0,15938efddecb8f640ceaee9e64545286cd73e1e5,NEVER.,VhbnVk6,zdzhcgf4hx_07f3l4c3i
650,213.0,9,0.0,0.0,0.0,60.0,64346.0,15938efddecb8f640ceaee9e64545286cd73e1e5,NEVER.,VhbnVk6,zdzhcgf4hx_07f3l4c3i
653,775.0,193,0.0,79650.0,0.0,0.0,0.0,0,0,0,0
653,785.0,18,0.0,0.0,0.0,87.0,16962.0,0,0,0,0
654,784.0,195,0.0,62386.0,0.0,0.0,0.0,9b3e5d94b820ff7615020db59e4753dbe0904118,"Remeber, You have to take risks.",8yF6Dp1,prodeppal21
655,1001.0,195,0.0,62427.0,0.0,0.0,0.0,f97ee1de2722a9a342382f23511d7e7ef13d5804,Never forget these people,GxZvr-8,kat777
655,363.0,18,0.0,0.0,0.0,21.0,16971.0,f97ee1de2722a9a342382f23511d7e7ef13d5804,Never forget these people,GxZvr-8,kat777
656,1002.0,195,0.0,62429.0,0.0,0.0,0.0,1a7600e80044e232206697a9389aa963139dc9b8,If you’re going through something uncomfortable…remember this,lcIBSbe,lordofficial
656,1059.0,18,0.0,0.0,0.0,18.0,16977.0,1a7600e80044e232206697a9389aa963139dc9b8,If you’re going through something uncomfortable…remember this,lcIBSbe,lordofficial
657,1003.0,195,0.0,62430.0,0.0,0.0,0.0,73d99c96c017ad966043caa2b2e65617d75d105a,DON’T DOUBT ME.,6AAPCM7,rimosa18
657,177.0,152,0.0,0.0,0.0,10.0,20826.0,73d99c96c017ad966043caa2b2e65617d75d105a,DON’T DOUBT ME.,6AAPCM7,rimosa18
658,1004.0,195,0.0,62432.0,0.0,0.0,0.0,5e741ee3fda9a57909b422a41d3db2ffb003e38e,Rule No. 3. Gratitude.  Follow for more.,CRwlgFO,soncuyi
658,159.0,240,0.0,0.0,0.0,27.0,52245.0,5e741ee3fda9a57909b422a41d3db2ffb003e38e,Rule No. 3. Gratitude.  Follow for more.,CRwlgFO,soncuyi
659,1005.0,195,0.0,62434.0,0.0,0.0,0.0,f0125796c98334b60370955623ef87989b7df483,Give me more of EVERYTHING,6-qxlyK,dona
659,560.0,240,0.0,0.0,0.0,28.0,52246.0,f0125796c98334b60370955623ef87989b7df483,Give me more of EVERYTHING,6-qxlyK,dona
660,1006.0,195,0.0,62436.0,0.0,0.0,0.0,ecf284acd82a1982e7280604609b81a4f30eada6,People you should stay away from,pNneRxQ,ghost13
660,416.0,1,0.0,0.0,0.0,30.0,52717.0,ecf284acd82a1982e7280604609b81a4f30eada6,People you should stay away from,pNneRxQ,ghost13
661,155.0,9,0.0,63403.0,0.0,0.0,0.0,0,0,0,0
661,161.0,240,0.0,0.0,0.0,13.0,53246.0,0,0,0,0
662,1006.0,9,0.0,63569.0,0.0,0.0,0.0,2784c4a4be8ca626c02862bea64c145f904d2610,Jai Shree Ram,HlO2S57,hellowordl
662,143.0,240,0.0,0.0,0.0,12.0,53247.0,2784c4a4be8ca626c02862bea64c145f904d2610,Jai Shree Ram,HlO2S57,hellowordl
663,1001.0,9,0.0,64139.0,0.0,0.0,0.0,535ef4f06f569556a2f4423ec35e02ab1473a94b,Jai Shri Ram   Raghunandana from HanuMan 2024 movie Credits to Artists for the Artworks (Source- Pintrest),fa3GLrB,nrhrpqrj8p_07l9f8i3c
663,29.0,9,0.0,0.0,0.0,98.0,80213.0,535ef4f06f569556a2f4423ec35e02ab1473a94b,Jai Shri Ram   Raghunandana from HanuMan 2024 movie Credits to Artists for the Artworks (Source- Pintrest),fa3GLrB,nrhrpqrj8p_07l9f8i3c
672,1026.0,187,0.0,62300.0,0.0,0.0,0.0,c5fc138aa67b5e05d345eac79706be72f097d93d,The lord is my light,uhI5pHF,talipugur
672,861.0,187,0.0,0.0,0.0,99.0,50922.0,c5fc138aa67b5e05d345eac79706be72f097d93d,The lord is my light,uhI5pHF,talipugur
673,159.0,187,0.0,62305.0,0.0,0.0,0.0,5a7faf77b7b03df2b0f22b9dc2d4b35059395541,i love this song  -,6_z1NbZ,Oktaj
673,844.0,187,0.0,0.0,0.0,99.0,50982.0,5a7faf77b7b03df2b0f22b9dc2d4b35059395541,i love this song  -,6_z1NbZ,Oktaj
676,1033.0,187,0.0,62314.0,0.0,0.0,0.0,d416f0963f280160d4d02d2eeada8c2d6dc78d23,YOU’RE SO RIGHT -,cm8QR7C,axn
676,177.0,47,0.0,0.0,0.0,15.0,69256.0,d416f0963f280160d4d02d2eeada8c2d6dc78d23,YOU’RE SO RIGHT -,cm8QR7C,axn
678,626.0,187,0.0,62319.0,0.0,0.0,0.0,942789f3031cd3aa274acc4f592279a227757012,back 2 og edits -,RevwPBh,sunil_04c6f2i7l
678,979.0,47,0.0,0.0,0.0,13.0,69291.0,942789f3031cd3aa274acc4f592279a227757012,back 2 og edits -,RevwPBh,sunil_04c6f2i7l
681,416.0,1,0.0,62323.0,0.0,0.0,0.0,0761e0a9897cc717413798207bbb899ba64cf6d0,Remember the former things,hWlA3fR,ankitraj
681,822.0,243,0.0,0.0,0.0,20.0,35476.0,0761e0a9897cc717413798207bbb899ba64cf6d0,Remember the former things,hWlA3fR,ankitraj
718,560.0,187,0.0,63954.0,0.0,0.0,0.0,55d3399e2384b8748c78dd69588de41f2db37655,mahakalnamahshivay,J65bPpE,ckcn6bf228_03c5f1l3i
718,177.0,243,0.0,0.0,0.0,32.0,50079.0,55d3399e2384b8748c78dd69588de41f2db37655,mahakalnamahshivay,J65bPpE,ckcn6bf228_03c5f1l3i
729,997.0,187,0.0,64285.0,0.0,0.0,0.0,0,0,0,0
729,811.0,9,0.0,0.0,0.0,18.0,31736.0,0,0,0,0
804,752.0,187,0.0,31292.0,0.0,0.0,0.0,20f02a84098fdee1d2bd6a9778cf8df419b7d615,Raaj dharam or love kush,QZhEavL,sgcdvjvqd4_06c1l4i2f
804,143.0,152,0.0,0.0,0.0,11.0,6904.0,20f02a84098fdee1d2bd6a9778cf8df419b7d615,Raaj dharam or love kush,QZhEavL,sgcdvjvqd4_06c1l4i2f
807,884.0,187,0.0,31520.0,0.0,0.0,0.0,e6b951b692e21da6411e3b4d0adfdcd6e6f2cc0c,love kush fight with shatrughan,CesjzIO,zfrhbq9r2d_05f4c7i1l
807,43.0,351,0.0,0.0,0.0,17.0,19632.0,e6b951b692e21da6411e3b4d0adfdcd6e6f2cc0c,love kush fight with shatrughan,CesjzIO,zfrhbq9r2d_05f4c7i1l
808,883.0,187,0.0,31788.0,0.0,0.0,0.0,6397155b2309a6132fd33f111eea53aa27d2c66d,love kush in from of shaturu ghan,DE4YcBK,sakthi
808,44.0,351,0.0,0.0,0.0,14.0,19645.0,6397155b2309a6132fd33f111eea53aa27d2c66d,love kush in from of shaturu ghan,DE4YcBK,sakthi
809,166.0,19,0.0,41007.0,0.0,0.0,0.0,d628604212a066daeaac98a184f21dc8a97c1c2e,History of ramanana,sQafK_I,Virtualbags247
809,13.0,351,0.0,0.0,0.0,74.0,19649.0,d628604212a066daeaac98a184f21dc8a97c1c2e,History of ramanana,sQafK_I,Virtualbags247
814,1060.0,19,0.0,65192.0,0.0,0.0,0.0,d6aaa3483a54be53684484452494d057783b3d80,In this verse Jesus is saying how many people will talk about how much they follow God but in reality they participate in things that they shouldn’t be doing,3-ndYud,JoserasR85
814,56.0,346,0.0,0.0,0.0,30.0,26983.0,d6aaa3483a54be53684484452494d057783b3d80,In this verse Jesus is saying how many people will talk about how much they follow God but in reality they participate in things that they shouldn’t be doing,3-ndYud,JoserasR85
815,1048.0,180,0.0,17926.0,0.0,0.0,0.0,21b2f10e359309b37e559b30d3e1a15700537d02,"Matthew 6-24 No man can serve two masters- for either he. will hate the one, and love the other; or else. he will hold to the one, and despise the other. You cannot serve both God and money",YiJ_t7r,DavidCristone
815,159.0,418,0.0,0.0,0.0,14.0,27312.0,21b2f10e359309b37e559b30d3e1a15700537d02,"Matthew 6-24 No man can serve two masters- for either he. will hate the one, and love the other; or else. he will hold to the one, and despise the other. You cannot serve both God and money",YiJ_t7r,DavidCristone
